LoanID,BookID,UserID,LocationID,DateID
1,14,42,1,133
2,5,42,1,88
3,1,26,2,41
4,28,6,3,132
5,3,49,5,39
6,24,16,2,22
7,16,7,2,3
8,18,39,5,82
9,22,26,2,145
10,18,25,2,53
11,28,32,5,107
12,2,16,2,149
13,24,24,5,105
14,16,36,4,30
15,9,2,3,119
16,2,22,4,59
17,24,46,1,79
18,2,11,4,59
19,21,18,2,53
20,5,39,5,114
21,15,47,2,102
22,4,22,1,42
23,20,27,4,141
24,25,50,1,43
25,27,22,1,79
26,17,47,4,81
27,15,34,5,120
28,30,19,5,38
29,3,10,5,37
30,8,24,1,144
31,18,24,5,129
32,20,43,2,68
33,17,24,2,136
34,16,47,2,104
35,2,45,1,45
36,28,21,2,96
37,8,23,2,45
38,30,17,3,49
39,23,50,1,27
40,5,36,5,74
41,17,40,4,142
42,2,2,4,94
43,12,35,1,129
44,15,41,2,36
45,23,45,4,40
46,5,34,5,49
47,17,48,3,119
48,27,11,1,42
49,18,18,4,66
50,17,27,2,29
51,8,41,1,136
52,9,8,1,74
53,15,6,2,8
54,22,11,5,149
55,17,21,1,122
56,10,46,4,106
57,19,18,1,101
58,8,11,3,105
59,6,30,2,3
60,23,50,1,3
61,5,4,3,50
62,28,9,5,16
63,9,39,4,91
64,3,32,2,63
65,11,30,4,17
66,20,8,4,103
67,30,26,5,83
68,23,5,4,114
69,14,44,3,9
70,17,20,4,7
71,13,22,1,109
72,18,25,2,46
73,5,34,3,43
74,7,15,3,58
75,6,17,4,13
76,26,50,4,65
77,17,20,2,49
78,6,9,2,100
79,18,10,4,101
80,4,39,2,110
81,14,9,4,90
82,28,5,3,84
83,12,32,5,106
84,22,45,1,13
85,7,36,5,36
86,4,9,4,133
87,3,3,4,111
88,20,19,2,64
89,19,26,1,63
90,23,9,3,24
91,27,3,4,51
92,3,33,1,71
93,28,33,1,126
94,16,47,2,8
95,18,50,2,56
96,4,17,1,61
97,15,19,4,132
98,1,29,4,51
99,8,20,3,19
100,13,1,5,74
101,23,49,3,83
102,2,11,5,40
103,3,4,4,85
104,22,20,1,36
105,8,39,5,91
106,3,34,5,120
107,26,14,1,77
108,4,3,5,75
109,6,50,2,21
110,7,36,2,77
111,6,50,3,102
112,9,10,4,87
113,10,25,3,147
114,7,33,3,100
115,1,23,5,140
116,8,23,4,47
117,27,13,1,139
118,19,19,3,57
119,5,36,2,144
120,5,25,2,65
121,7,33,2,130
122,17,29,2,142
123,29,11,5,33
124,8,18,2,140
125,9,46,3,14
126,17,26,2,139
127,8,12,4,65
128,22,42,4,86
129,5,13,2,30
130,20,25,4,3
131,16,36,1,18
132,22,40,1,78
133,24,36,4,12
134,8,44,1,51
135,22,25,4,19
136,15,29,2,47
137,26,33,4,112
138,22,29,5,134
139,29,28,1,104
140,16,26,5,37
141,30,30,2,107
142,23,45,5,120
143,12,44,2,81
144,16,35,4,37
145,2,29,1,132
146,19,48,3,129
147,7,21,2,118
148,25,33,2,26
149,8,38,2,78
150,3,43,2,29
