UserID,Age,MembershipType,Country
1,49,Premium,Mexico
2,27,Researcher,Germany
3,26,Researcher,UK
4,40,Premium,Spain
5,18,Premium,USA
6,39,Premium,France
7,65,Researcher,Germany
8,45,Premium,Germany
9,37,Premium,Mexico
10,67,Premium,Mexico
11,30,Basic,UK
12,66,Premium,Spain
13,49,Researcher,Spain
14,34,Premium,USA
15,31,Researcher,Germany
16,59,Researcher,USA
17,68,Basic,USA
18,67,Premium,UK
19,61,Researcher,France
20,59,Premium,France
21,53,Researcher,UK
22,46,Basic,France
23,41,Researcher,Spain
24,66,Premium,USA
25,18,Premium,Germany
26,56,Basic,Germany
27,50,Premium,Spain
28,67,Basic,UK
29,23,Premium,UK
30,50,Researcher,Mexico
31,20,Researcher,USA
32,33,Basic,Mexico
33,63,Basic,Spain
34,51,Researcher,USA
35,24,Basic,Mexico
36,46,Basic,UK
37,50,Researcher,Spain
38,60,Basic,USA
39,36,Basic,USA
40,30,Premium,USA
41,67,Premium,UK
42,22,Researcher,USA
43,26,Researcher,Germany
44,62,Researcher,Mexico
45,52,Researcher,Germany
46,40,Premium,UK
47,43,Premium,Germany
48,23,Basic,UK
49,63,Basic,USA
50,19,Researcher,Mexico
